Unnamed: 0|trans_date_trans_time|cc_num|merchant|category|amt|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|trans_num|merch_lat|merch_long|is_fraud|merch_zipcode|merch_last_update_time|merch_eff_time|cc_bic
3540|2019-01-03 00:04:50+08:00|497942######9333|Berge LLC|gas_transport|48.24|Kelly|""|F|1893 Katie Tunnel|Westerville|NE|68881|41.4193|-99.3844|73|Product designer|1935-02-10|314fe723ae8de53e1f71b73abdc86770|42.108453|-99.079365|0|68711|2012-01-03 00:04:50+08:00|2012-01-03 00:04:50+08:00|APBCUS61
3541|2019-01-03 00:05:56+08:00|416938###0116|Conroy Ltd|shopping_pos|2.87|Marcia|Molina|F|6744 Jimmy Extensions|Port Gibson|NY|14537|43.033|-77.1575|207|Database administrator|1962-09-27|7ff41dddd46dea1ce060b76dabe207d4|43.497059|-77.15049300000001|0|""|2012-01-03 00:05:56+08:00|2012-01-03 00:05:56+08:00|APBCUS61
3542|2019-01-03 00:06:34+08:00|301435####0989|Ledner-Pfannerstill|gas_transport|71.92|Lisa|Collins|F|44197 Jeffrey Port Suite 050|Bridgeport|NJ|8014|39.8016|-75.3478|504|Engineer, control and instrumentation|1980-08-17|4626ac879398618f748324dc40c2988a|40.335625|-74.623961|0|08540|2012-01-03 00:06:34+08:00|2012-01-03 00:06:34+08:00|""
3543|2019-01-03 00:07:18+08:00|464225######5942|Sporer Inc|gas_transport|58.93|Sabrina|Johnson|F|320 Nicholson Orchard|Thompson|UT|84540|38.9999|-109.615|46|Surveyor, minerals|1987-04-23|905c4f6ea97d5363c432a3ced9097201|38.388064|-109.562446|0|84532|2012-01-03 00:07:18+08:00|2012-01-03 00:07:18+08:00|ACEEUS31
3544|2019-01-03 00:09:52+08:00|630484##9808|Cartwright-Harris|grocery_pos|115.87|Ian|Patton|M|8088 Sherman Radial Suite 689|Helm|CA|93627|36.4992|-120.0936|123|Early years teacher|1973-02-07|f90aae74c4a0e075fe433ac9e904e097|37.395393|-120.020223|0|95306|2012-01-03 00:09:52+08:00|2012-01-03 00:09:52+08:00|ACEEUS31
3545|2019-01-03 00:11:40+08:00|417068######7579|Harris, Gusikowski and Heaney|grocery_net|77.37|Samuel|Frey|M|830 Myers Plaza Apt. 384|Edmond|OK|73034|35.6665|-97.4798|116001|Media buyer|1993-05-10|f4be25237ea3ec6667b7327f68874e9c|36.357228000000006|-96.530802|0|74020|2012-01-03 00:11:40+08:00|2012-01-03 00:11:40+08:00|""
3546|2019-01-03 00:14:27+08:00|350096######8072|Heller-Langosh|gas_transport|52.50|Kenneth|Sanchez|M|0110 Ashley Forest|Tekoa|WA|99033|47.2271|-117.0819|895|Clothing/textile technologist|1999-05-31|74ca077804a3e1d0bfc5fdbe3f227b3e|48.143626|-117.828345|0|99181|2012-01-03 00:14:27+08:00|2012-01-03 00:14:27+08:00|""
3547|2019-01-03 00:18:36+08:00|213178#####3780|Trantow PLC|grocery_net|41.51|Shawn|King|M|31493 Garcia Summit|Athena|OR|97813|45.8289|-118.4971|1302|Dealer|1976-10-18|531319ad57cf3ba3ca0ec08b7730a519|45.024846999999994|-119.343847|0|""|2012-01-03 00:18:36+08:00|2012-01-03 00:18:36+08:00|""
3548|2019-01-03 00:24:34+08:00|229744######6555|Kuhic, Bins and Pfeffer|shopping_net|9.64|Laura|Walker|F|611 Michael Rue|Cisco|IL|61830|39.9972|-88.6962|478|Landscape architect|1960-01-13|106bcc16e05549b9ce1ecbf2b1e771bd|39.615382|-89.52168499999999|0|62558|2012-01-03 00:24:34+08:00|2012-01-03 00:24:34+08:00|""
3549|2019-01-03 00:25:23+08:00|359293######2641|Cummings LLC|gas_transport|61.13|Dylan|""|M|923 Jordan Road|Afton|MN|55001|44.8696|-92.8234|2916|Barrister's clerk|1935-06-29|3e554f270fb89b8a033be163e64c858f|44.548963|-93.494731|0|56071|2012-01-03 00:25:23+08:00|2012-01-03 00:25:23+08:00|APBCUS61
3550|2019-01-03 00:25:59+08:00|355916######4413|Beier-Hyatt|shopping_pos|159.42|Allen|Bell|M|70147 Amanda Fields|Saint Bonaventure|NY|14778|42.2701|-78.6847|1453|Toxicologist|1974-02-15|05e234fbd7828de079657c96c3f70fec|41.49617|-77.687907|0|17729|2012-01-03 00:25:59+08:00|2012-01-03 00:25:59+08:00|""
3551|2019-01-03 00:26:40+08:00|235627######9917|Schmitt Ltd|misc_net|27.14|Benjamin|Harris|M|0881 Lori Pines|Chester|MD|21619|38.9583|-76.2842|5848|Paediatric nurse|1981-02-15|1a481aa1efe0cd2345470aa741ce9c80|38.605896|-75.81572|0|21659|2012-01-03 00:26:40+08:00|2012-01-03 00:26:40+08:00|AIABUS31
3552|2019-01-03 00:27:07+08:00|451424######9750|Boehm, Predovic and Reinger|misc_pos|658.19|Janet|Carpenter|F|9870 Collins Flat|Laramie|WY|82072|41.4247|-105.4781|35371|Pilot, airline|1988-09-02|58d9e15862d29c820b1f11806458cc1e|40.997417|-105.557407|0|""|2012-01-03 00:27:07+08:00|2012-01-03 00:27:07+08:00|CITIUS33CHI
3553|2019-01-03 00:27:32+08:00|461005######1291|Jaskolski-Dibbert|grocery_net|38.81|James|Lynch|M|5155 Mary Common Apt. 927|Utica|PA|16362|41.4798|-79.9403|1102|Garment/textile technologist|1989-07-08|da0e6ee3c545b954234b0aeae8aba0c5|42.237037|-79.912554|0|16428|2012-01-03 00:27:32+08:00|2012-01-03 00:27:32+08:00|CITIUS33CHI
3554|2019-01-03 00:32:24+08:00|357766######9449|Kunde-Sanford|misc_net|8.70|Cody|Hooper|M|7233 John Parks|Lepanto|AR|72354|35.6069|-90.3359|2470|Counselling psychologist|1968-10-06|c55e6b19558c51a048818e0852b0274e|36.250552|-90.793792|0|72425|2012-01-03 00:32:24+08:00|2012-01-03 00:32:24+08:00|ADMDUS41
3555|2019-01-03 00:35:35+08:00|353301######3100|Murray Ltd|grocery_net|42.79|Megan|Bernard|F|128 Nathan Ramp|Barneveld|NY|13304|43.2237|-75.1612|1684|IT trainer|1994-03-01|f5ed02198cb36768c1eff75292e0afe7|44.050035|-76.00149499999999|0|13634|2012-01-03 00:35:35+08:00|2012-01-03 00:35:35+08:00|""
3556|2019-01-03 00:35:40+08:00|476726######4500|Ruecker, Beer and Collier|shopping_net|1.37|Jennifer|Conner|F|4655 David Island|Dublin|PA|18917|40.375|-75.2045|2158|Transport planner|1961-06-19|17d5550e5697c787e08c0293b7d7e66e|40.009640000000005|-75.90296500000001|0|19365|2012-01-03 00:35:40+08:00|2012-01-03 00:35:40+08:00|""
3557|2019-01-03 00:39:16+08:00|369135####9122|DuBuque LLC|grocery_pos|168.86|Ana|Mccormick|F|4503 Patricia Route|Meridian|ID|83646|43.6498|-116.4306|84106|Intelligence analyst|1971-02-11|d35f8647a5af6e121f87ff7a0abc25a4|44.196838|-116.89011399999998|0|""|2012-01-03 00:39:16+08:00|2012-01-03 00:39:16+08:00|CITIUS33CHI
3558|2019-01-03 00:41:08+08:00|353852######9972|Kiehn Inc|grocery_pos|120.32|Cassandra|""|F|9572 Austin Forge Suite 612|Clay Center|OH|43408|41.5686|-83.3632|269|Insurance underwriter|1965-09-15|2a33d62d67f50909c755aca9fe3f80a5|42.017068|-82.99695600000001|0|""|2012-01-03 00:41:08+08:00|2012-01-03 00:41:08+08:00|ACEEUS31
3559|2019-01-03 00:43:43+08:00|412873#########7622|Romaguera, Cruickshank and Greenholt|shopping_net|4.88|Monique|Martin|F|68276 Matthew Springs|Ratcliff|TX|75858|31.3833|-95.0619|43|Engineer, production|1949-10-04|9980f58694ed9bcf6f0c1ae2a78419dd|32.234825|-94.360837|0|75631|2012-01-03 00:43:43+08:00|2012-01-03 00:43:43+08:00|APBCUS61
3560|2019-01-03 00:43:52+08:00|630441##5090|Kiehn-Emmerich|grocery_pos|148.63|Susan|Washington|F|759 Erin Mount Suite 956|May|TX|76857|31.9571|-98.9656|1791|Corporate investment banker|1965-07-26|dbf7afc2c13b27da1f1141d7eb45a901|31.561113|-99.706949|0|76888|2012-01-03 00:43:52+08:00|2012-01-03 00:43:52+08:00|AIABUS31
3561|2019-01-03 00:47:27+08:00|456136######6875|Goldner, Kovacek and Abbott|grocery_pos|88.70|Pamela|Lewis|F|653 Jessica Extension Apt. 668|Clifton|SC|29324|34.9906|-81.8327|167|Museum/gallery conservator|1988-11-01|9eba14449a58e3e3e0a407d94d0c7263|34.749685|-81.15034|0|29706|2012-01-03 00:47:27+08:00|2012-01-03 00:47:27+08:00|CITIUS33CHI
3562|2019-01-03 00:51:07+08:00|340953#####2349|Heller-Langosh|gas_transport|63.91|Tyler|Wright|M|615 Clarke Spring Apt. 172|Warren|MI|48088|42.5164|-82.9832|134056|Doctor, hospital|1980-05-18|d02fb8f9aaa54a2f8cc4938e3d7176f0|42.807145|-83.57621|0|48442|2012-01-03 00:51:07+08:00|2012-01-03 00:51:07+08:00|ACEEUS31
3563|2019-01-03 00:51:36+08:00|358113######8561|Jast and Sons|food_dining|75.99|Gregory|Wood|M|622 Robert Summit|Akron|OH|44307|41.0695|-81.5488|272134|Call centre manager|1964-03-15|380a736789f83b615e9283d35b10a72e|41.373271|-82.116778|0|44035|2012-01-03 00:51:36+08:00|2012-01-03 00:51:36+08:00|APBCUS61
3564|2019-01-03 00:54:01+08:00|374238#####4200|Sawayn PLC|shopping_pos|4.18|Daniel|Martinez|M|8510 Acevedo Burgs|Kent|OR|97033|45.0838|-120.6649|60|Museum education officer|1942-04-03|8504d613c6682edf2576d30348867178|45.035844|-121.475257|0|""|2012-01-03 00:54:01+08:00|2012-01-03 00:54:01+08:00|AIABUS31
3565|2019-01-03 00:54:35+08:00|303640####9027|Huels-Hahn|gas_transport|66.43|Samuel|Sandoval|M|0005 Morrison Land|Mounds|OK|74047|35.8896|-96.0887|7163|Fitness centre manager|1982-02-05|049097ff98171cbe55f663181684a059|36.503805|-96.675314|0|74650|2012-01-03 00:54:35+08:00|2012-01-03 00:54:35+08:00|ADMDUS41
3566|2019-01-03 00:55:02+08:00|601143######2900|Dicki Ltd|grocery_net|78.22|Allison|Allen|F|40624 Rebecca Spurs|De Witt|AR|72042|34.2853|-91.3336|5161|Electrical engineer|1993-04-08|9fcf02eea142c0afbf596e974cd4bca0|34.412248999999996|-90.522317|0|38617|2012-01-03 00:55:02+08:00|2012-01-03 00:55:02+08:00|ACEEUS31
3567|2019-01-03 00:55:28+08:00|478991######9723|Deckow-O'Conner|grocery_pos|204.56|Dorothy|Zuniga|F|77321 Ford Via|Moriches|NY|11955|40.8095|-72.8229|3285|Research officer, trade union|1988-04-27|c42032603fc88b365450d2beabd41591|41.018355|-72.75421300000001|0|11792|2012-01-03 00:55:28+08:00|2012-01-03 00:55:28+08:00|""
3568|2019-01-03 00:55:36+08:00|442433######7976|Bernhard Inc|gas_transport|109.34|Denise|Barnett|F|23220 Eaton Harbors|Kirby|OH|43330|40.813|-83.4196|118|Private music teacher|1957-11-12|2dba80916335752343730eabb44fd019|41.037440999999994|-82.722775|0|44890|2012-01-03 00:55:36+08:00|2012-01-03 00:55:36+08:00|ADMDUS41
3569|2019-01-03 00:57:09+08:00|676326##0042|Sporer Inc|gas_transport|67.22|Jacqueline|Caldwell|F|54220 April Union Suite 403|Riverview|MI|48193|42.1782|-83.2461|15623|Writer|1993-11-02|58d01ea00e5132c959e8666e57825670|43.083168|-83.603679|0|48506|2012-01-03 00:57:09+08:00|2012-01-03 00:57:09+08:00|ADMDUS41
3570|2019-01-03 00:57:23+08:00|630484##9808|Tillman, Dickinson and Labadie|gas_transport|72.95|Ian|""|M|8088 Sherman Radial Suite 689|Helm|CA|93627|36.4992|-120.0936|123|Early years teacher|1973-02-07|7ba6659f3ccc3ec123fac5c91ce937eb|35.829606|-119.563658|0|""|2012-01-03 00:57:23+08:00|2012-01-03 00:57:23+08:00|""
3571|2019-01-03 00:57:34+08:00|356519######5512|Bruen-Yost|misc_pos|136.83|Adriana|Harvey|F|715 Joy Prairie|Unionville|MO|63565|40.4815|-92.9951|3805|Investment banker, corporate|1950-09-15|fd45f9fdf3a048de26e941584b114ef8|39.513101|-92.748525|0|65281|2012-01-03 00:57:34+08:00|2012-01-03 00:57:34+08:00|CITIUS33CHI
3572|2019-01-03 00:58:32+08:00|302905####2700|Spencer-Runolfsson|misc_pos|274.43|John|Clarke|M|27909 Peter Motorway|Cadiz|KY|42211|36.802|-87.8286|13422|Commissioning editor|1961-09-03|0acdff95dd74f6b3e5111c1a47fc3b30|36.625245|-86.93000500000001|0|42202|2012-01-03 00:58:32+08:00|2012-01-03 00:58:32+08:00|ADMDUS41
3573|2019-01-03 00:59:54+08:00|431958#########8982|Osinski, Ledner and Leuschke|grocery_pos|159.32|Kathleen|Nash|F|010 Salazar Walk|Cromona|KY|41810|37.1788|-82.695|502|Chief Financial Officer|1960-02-01|b8beb3f6f6b1301ce615dabce2601ef1|37.563318|-82.846111|0|41616|2012-01-03 00:59:54+08:00|2012-01-03 00:59:54+08:00|CITIUS33CHI
3574|2019-01-03 00:59:54+08:00|373905#####9658|Strosin-Cruickshank|grocery_pos|225.68|Sarah|Bishop|F|554 Mcdonald Valley Apt. 539|Meridian|TX|76665|31.929|-97.6443|2526|Phytotherapist|1970-11-12|714071f1ef2095188cc5b37e30f5c900|31.469064000000003|-97.535412|0|76561|2012-01-03 00:59:54+08:00|2012-01-03 00:59:54+08:00|ACEEUS31
3575|2019-01-03 01:00:27+08:00|356752######8741|Osinski, Ledner and Leuschke|grocery_pos|130.52|Amanda|Vance|F|14601 Downs Skyway Apt. 440|Sterling City|TX|76951|31.8351|-101.0017|1143|Scientist, biomedical|1962-03-19|d9d070822a752a3096f149de913becaa|32.3997|-100.101952|0|79561|2012-01-03 01:00:27+08:00|2012-01-03 01:00:27+08:00|ACEEUS31
3576|2019-01-03 01:01:36+08:00|654098######1302|Stiedemann Ltd|food_dining|41.39|Bryan|Torres|M|152 James Centers Apt. 768|Detroit|MI|48221|42.426|-83.15|673342|Retail manager|1967-06-19|05fea43a19c13079cae935ee149844d5|43.184961|-83.960375|0|48457|2012-01-03 01:01:36+08:00|2012-01-03 01:01:36+08:00|""
3577|2019-01-03 01:02:35+08:00|676102##4465|O'Keefe-Hudson|grocery_pos|162.39|Natasha|Mclaughlin|F|8699 Lindsay Ford Apt. 486|Napa|CA|94558|38.4549|-122.2564|94014|Airline pilot|1985-08-21|7cf998d922afd9059dc15153a0cbf457|38.798232|-121.447119|0|95668|2012-01-03 01:02:35+08:00|2012-01-03 01:02:35+08:00|ACEEUS31
3578|2019-01-03 01:05:05+08:00|583699##2621|Bins, Balistreri and Beatty|shopping_pos|7.40|Jennifer|Jones|F|5572 Kelly Plains Apt. 952|Waupaca|WI|54981|44.3481|-89.1101|15426|Engineer, civil (contracting)|1936-07-22|4a67f7519bdfe6fc5d711074e839b580|45.333238|-89.868398|0|""|2012-01-03 01:05:05+08:00|2012-01-03 01:05:05+08:00|""
3579|2019-01-03 01:05:05+08:00|601170######6006|Buckridge PLC|misc_pos|4.38|Scott|Sullivan|M|776 Martin Ridge|Newton|NH|3858|42.8678|-71.042|4603|Therapist, music|1952-12-07|5e6347f469d9e7ba0b00136243fb99e0|42.647713|-70.311373|0|""|2012-01-03 01:05:05+08:00|2012-01-03 01:05:05+08:00|ADMDUS41
3580|2019-01-03 01:05:27+08:00|340187#####0220|Conroy-Cruickshank|gas_transport|10.76|Misty|Hart|F|27954 Hall Mill Suite 575|San Antonio|TX|78208|29.44|-98.459|1595797|Horticultural consultant|1960-10-28|0a2f8002e55a3565c5c88d8cf039fed8|28.856712|-97.794207|1|78119|2012-01-03 01:05:27+08:00|2012-01-03 01:05:27+08:00|APBCUS61
3581|2019-01-03 01:05:40+08:00|601149######2597|Bailey-Morar|grocery_pos|68.14|Gary|Barnes|M|2970 Flores Brooks|Smackover|AR|71762|33.3398|-92.7442|2501|Financial adviser|1986-06-11|67972db7a50bafd52f6ada94ed56df93|32.365334000000004|-91.74537|0|71259|2012-01-03 01:05:40+08:00|2012-01-03 01:05:40+08:00|ADMDUS41
3582|2019-01-03 01:05:58+08:00|601186######7910|Boyer PLC|misc_pos|5.91|Lisa|""|F|44259 Beth Station Suite 215|Lahoma|OK|73754|36.385|-98.0727|1078|Programme researcher, broadcasting/film/video|1952-07-06|8431c9394399772d7f54cb2dcb32dac1|36.731396|-98.070196|0|73761|2012-01-03 01:05:58+08:00|2012-01-03 01:05:58+08:00|AIABUS31
3583|2019-01-03 01:12:02+08:00|656445######0820|Friesen-Stamm|gas_transport|57.22|Douglas|Willis|M|619 Jeremy Garden Apt. 681|Benton|WI|53803|42.5545|-90.3508|1306|Public relations officer|1958-09-10|c901b8d974bc1f75510b31b20a840c21|42.753052|-90.58927|0|53818|2012-01-03 01:12:02+08:00|2012-01-03 01:12:02+08:00|ACEEUS31
3584|2019-01-03 01:14:09+08:00|401000######5876|McDermott-Weimann|grocery_pos|187.10|Jennifer|Bishop|F|589 Matthew Brooks|Houston|TX|77026|29.7972|-95.3288|2906700|Animator|1983-08-24|a8129f458e59cb42957cfe4006511c01|29.157539|-95.335591|0|77534|2012-01-03 01:14:09+08:00|2012-01-03 01:14:09+08:00|""
3585|2019-01-03 01:15:10+08:00|377654#####3960|Koelpin and Sons|misc_net|4.42|Lawrence|Davis|M|7421 Serrano Lane Apt. 580|Powell|TN|37849|36.0435|-84.04|25459|Teacher, special educational needs|1969-02-22|fbf8d4c52faec87ccc34db75f51af901|36.286338|-85.013522|0|38565|2012-01-03 01:15:10+08:00|2012-01-03 01:15:10+08:00|""
3586|2019-01-03 01:15:32+08:00|180081#####5079|Pouros-Haag|shopping_pos|1.08|Connie|Carroll|F|872 Justin Views Suite 746|Duncan|MS|38740|34.047|-90.7652|466|Trading standards officer|1955-04-03|9ab19cbe5b1e789821d675d766c3b5e3|34.34363|-91.15859|0|72140|2012-01-03 01:15:32+08:00|2012-01-03 01:15:32+08:00|CITIUS33CHI
3587|2019-01-03 01:16:40+08:00|353779######3602|Doyle Ltd|grocery_pos|145.34|Christie|""|F|53142 Katrina Roads Suite 889|Monitor|WA|98836|47.4852|-120.4158|584|Medical technical officer|1969-03-20|10c99d4c639a3fee8e128e77b4b464ba|46.938173|-119.582122|0|99357|2012-01-03 01:16:40+08:00|2012-01-03 01:16:40+08:00|APBCUS61
3588|2019-01-03 01:20:34+08:00|601130######1276|Turcotte, McKenzie and Koss|entertainment|36.31|Daniel|Jones|M|290 Kathryn Fall|Huntsville|AL|35803|34.6205|-86.551|190178|Engineer, automotive|1959-06-06|d16c49b0d53b07288490cc55f67bb919|33.630112|-86.292926|0|35125|2012-01-03 01:20:34+08:00|2012-01-03 01:20:34+08:00|APBCUS61
3589|2019-01-03 01:22:45+08:00|458513###4641|Jenkins, Hauck and Friesen|gas_transport|59.40|Karen|""|F|543 Ware Path Apt. 593|Utica|MO|64686|39.7417|-93.6289|271|Land/geomatics surveyor|1972-04-18|f7324df9ed34013d8d509123f8aef630|40.2437|-93.130816|0|63556|2012-01-03 01:22:45+08:00|2012-01-03 01:22:45+08:00|""
3590|2019-01-03 01:23:58+08:00|450000###1389|Torphy-Goyette|shopping_pos|88.89|Joseph|Nixon|M|86882 Desiree Camp Suite 047|Tyaskin|MD|21865|38.2833|-75.8465|470|Music tutor|1965-04-07|d3ccd4538b013af06ce5e0f521f87a2e|38.908275|-76.479887|0|21037|2012-01-03 01:23:58+08:00|2012-01-03 01:23:58+08:00|""
3591|2019-01-03 01:24:43+08:00|303283####0870|Olson, Becker and Koch|gas_transport|84.74|Helen|Campbell|F|182 Sergio Summit Apt. 129|Browning|MO|64630|40.029|-93.1607|602|Cytogeneticist|1954-07-14|1ed9bf98763be06051cb4586243164a1|39.323273|-93.980087|0|64085|2012-01-03 01:24:43+08:00|2012-01-03 01:24:43+08:00|""
3592|2019-01-03 01:26:59+08:00|653889######2018|Miller-Harris|misc_net|2.19|Jodi|Rodriguez|F|5796 Lee Coves Apt. 286|Walnut Ridge|AR|72476|36.0244|-90.9288|7155|Engineer, control and instrumentation|1977-03-23|93a9468e38c8538085d59534648ad5a2|36.808929|-91.474046|0|65606|2012-01-03 01:26:59+08:00|2012-01-03 01:26:59+08:00|CITIUS33CHI
3593|2019-01-03 01:27:33+08:00|213191#####0021|Koepp-Witting|grocery_pos|55.18|Thomas|""|M|464 Newman Crossroad|Milwaukee|WI|53228|42.9676|-88.0434|817312|Accountant, chartered public finance|2004-03-18|fea04b6c686efe52c6dfe877f37803de|43.553976|-88.943139|0|53933|2012-01-03 01:27:33+08:00|2012-01-03 01:27:33+08:00|""
3594|2019-01-03 01:28:58+08:00|450914######1241|Miller-Harris|misc_net|3.49|Margaret|Williams|F|165 Jerry Meadows Suite 460|Surrency|GA|31563|31.6489|-82.1982|1324|Engineer, technical sales|1926-07-12|0a2eac932fd74e7f0a117250f06bc9ac|32.019351|-81.999544|0|30427|2012-01-03 01:28:58+08:00|2012-01-03 01:28:58+08:00|AIABUS31
3595|2019-01-03 01:30:01+08:00|657356######5071|Emard Inc|gas_transport|58.35|Kristina|Lewis|F|5449 Brandi Heights Apt. 111|Tulsa|OK|74130|36.2395|-95.9596|413574|Bookseller|1968-06-18|994e50ae834735e56988bde3a9bd4f5f|36.440788|-96.291436|0|74035|2012-01-03 01:30:01+08:00|2012-01-03 01:30:01+08:00|""
3596|2019-01-03 01:31:33+08:00|485585#########4322|Welch, Rath and Koepp|entertainment|1.46|Justin|Aguilar|M|184 Miller Manors|Wittenberg|WI|54499|44.8232|-89.1665|3223|Senior tax professional/tax inspector|1954-06-30|afeb4d5e3e6ba898e6ca4be4bbc94aff|44.001428|-89.163177|0|54960|2012-01-03 01:31:33+08:00|2012-01-03 01:31:33+08:00|APBCUS61
3597|2019-01-03 01:32:36+08:00|376445#####2684|Block-Parisian|misc_net|2.27|Rachel|""|F|372 Jeffrey Course|Sutherland|NE|69165|41.1558|-101.136|1789|Insurance broker|1982-02-11|3780ed186743b98e485e3d8f1d76461f|41.518505|-100.444741|0|69163|2012-01-03 01:32:36+08:00|2012-01-03 01:32:36+08:00|""
3598|2019-01-03 01:34:09+08:00|430248######2074|Raynor, Reinger and Hagenes|gas_transport|91.29|David|Rodriguez|M|821 Solis Points|Muskegon|MI|49440|43.2326|-86.2492|128715|Historic buildings inspector/conservation officer|1995-05-25|79bb951b8822ab9758a1d4dce1597527|42.66924|-85.42797|0|49333|2012-01-03 01:34:09+08:00|2012-01-03 01:34:09+08:00|ADMDUS41
3599|2019-01-03 01:35:43+08:00|358363######4947|Strosin-Cruickshank|grocery_pos|209.62|Crystal|Gamble|F|899 Michele View Suite 960|Philadelphia|PA|19149|40.0369|-75.0664|1526206|Structural engineer|1985-01-01|8c41c0b93433d89ca8e538c6fa2074da|40.315543|-75.396209|0|19438|2012-01-03 01:35:43+08:00|2012-01-03 01:35:43+08:00|AIABUS31
3600|2019-01-03 01:35:52+08:00|340187#####0220|Koepp-Parker|grocery_pos|332.35|Misty|Hart|F|27954 Hall Mill Suite 575|San Antonio|TX|78208|29.44|-98.459|1595797|Horticultural consultant|1960-10-28|97903213a2fd7e53bbaa60807144a505|29.320662|-97.937219|1|78160|2012-01-03 01:35:52+08:00|2012-01-03 01:35:52+08:00|""
3601|2019-01-03 01:37:04+08:00|601123######8393|Bernhard Inc|gas_transport|38.24|Johnny|Bennett|M|321 Camacho Causeway|Boonton|NJ|7005|40.9115|-74.414|15269|Psychologist, sport and exercise|1993-07-05|b7f8d030f3a572950eec2cc3d40d4e66|41.768446|-74.964787|0|12748|2012-01-03 01:37:04+08:00|2012-01-03 01:37:04+08:00|ACEEUS31
3602|2019-01-03 01:38:02+08:00|676248##2243|Kunze Inc|grocery_pos|80.46|Amanda|Wheeler|F|329 Emily Cape|Cape Coral|FL|33909|26.6939|-81.9452|156391|Higher education careers adviser|1968-02-09|f1bed626699882ec2bc0bd80c7106788|26.768214|-82.80545699999999|0|""|2012-01-03 01:38:02+08:00|2012-01-03 01:38:02+08:00|ACEEUS31
3603|2019-01-03 01:39:04+08:00|180011#####0192|Huel, Hammes and Witting|grocery_pos|90.37|Craig|Dunn|M|721 Jacqueline Brooks|New Boston|IL|61272|41.2153|-90.9879|1504|Manufacturing engineer|1993-10-05|96a9fd4073d93d59eca9622dc21802c4|41.810204|-91.411125|0|52333|2012-01-03 01:39:04+08:00|2012-01-03 01:39:04+08:00|""
3604|2019-01-03 01:39:18+08:00|650611######3136|Mosciski, Gislason and Mertz|grocery_pos|195.75|Kimberly|Rice|F|63991 Destiny Rue Apt. 651|Tyler|TX|75703|32.2768|-95.3031|144160|Sports development officer|1984-05-04|b164210c4564125a4b899fc4b2be0338|32.499291|-95.907539|0|75103|2012-01-03 01:39:18+08:00|2012-01-03 01:39:18+08:00|DEUTUS33TRF
3605|2019-01-03 01:39:36+08:00|348253#####7335|Goodwin-Nitzsche|grocery_pos|77.61|Thomas|Gibson|M|32745 Silva Springs Suite 040|Grand Bay|AL|36541|30.4983|-88.3282|15647|Armed forces logistics/support/administrative officer|1948-03-22|16e8ab31ece3621fc8fce5e7db5fa174|30.668486|-88.00532199999999|0|36603|2012-01-03 01:39:36+08:00|2012-01-03 01:39:36+08:00|CITIUS33CHI
3606|2019-01-03 01:40:38+08:00|270318######2095|Kuhn LLC|misc_net|27.70|Jennifer|Banks|F|561 Perry Cove|Moravian Falls|NC|28654|36.0788|-81.1781|3495|Psychologist, counselling|1988-03-09|bcc4f7493418d8937162bfec626216cc|35.315851|-80.666723|0|28075|2012-01-03 01:40:38+08:00|2012-01-03 01:40:38+08:00|APBCUS61
3607|2019-01-03 01:41:46+08:00|225205######0912|Huels-Nolan|gas_transport|74.98|Jason|Hernandez|M|220 Frank Gardens|Hewitt|WI|54441|44.6437|-90.1031|828|Arts development officer|1991-08-19|a572d313e316ab202e61a77cee23cd51|44.588455|-90.130206|0|54441|2012-01-03 01:41:46+08:00|2012-01-03 01:41:46+08:00|ADMDUS41
3608|2019-01-03 01:42:40+08:00|412873#########7622|Cummerata-Jones|gas_transport|76.92|Monique|Martin|F|68276 Matthew Springs|Ratcliff|TX|75858|31.3833|-95.0619|43|Engineer, production|1949-10-04|40dc0dcc672154d4c4d2f617b165b495|31.108788|-94.207411|0|""|2012-01-03 01:42:40+08:00|2012-01-03 01:42:40+08:00|""
3609|2019-01-03 01:44:30+08:00|375082#####1747|Lockman Ltd|grocery_pos|103.54|Shannon|Bell|F|2918 David Spurs|Georgetown|MN|56546|47.0999|-96.727|346|Research officer, trade union|1976-12-14|c3ddbaf11547d9b713b1fce4d128cc0e|47.307781|-95.783969|0|56566|2012-01-03 01:44:30+08:00|2012-01-03 01:44:30+08:00|AIABUS31
